StartByte,MessageID,MessageLength(lsb),MessageLength(msb),Time0,Time1,Time2,Time3,Time,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,
170,64,104,0,14,254,2,0,196110,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,192,255,192,255,64,5,0,0,0,0,0,5,0,0,0,0,64,5,0,0,0,0,0,5,0,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,64,5,
170,64,104,0,53,254,2,0,196149,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,92,254,2,0,196188,64,0,192,255,0,5,0,0,192,255,0,5,0,0,0,0,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,0,0,0,5,64,0,0,0,0,5,64,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,64,5,192,255,0,0,0,5,0,0,192,255,64,5,64,0,128,255,192,5,64,0,64,255,192,5,64,0,128,255,64,5,0,0,0,0,64,5,
170,64,104,0,131,254,2,0,196227,0,0,0,0,64,5,64,0,192,255,64,5,64,0,0,0,64,5,64,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,0,0,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,64,5,64,0,192,255,0,5,
170,64,104,0,170,254,2,0,196266,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,192,255,192,255,64,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,209,254,2,0,196305,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,
170,64,104,0,245,254,2,0,196341,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,
170,64,104,0,28,255,2,0,196380,0,0,192,255,64,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,128,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,
170,64,104,0,68,255,2,0,196420,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,0,5,0,0,128,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,0,0,0,5,
170,64,104,0,107,255,2,0,196459,0,0,0,0,0,5,0,0,192,255,0,5,0,0,128,255,0,5,64,0,128,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,0,5,0,0,128,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,0,0,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,
170,64,104,0,146,255,2,0,196498,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,0,0,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,185,255,2,0,196537,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,128,255,0,5,0,0,128,255,0,5,0,0,192,255,64,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,64,0,0,0,0,5,128,0,128,255,64,5,128,0,192,255,64,5,64,0,0,0,0,5,64,0,0,0,64,5,128,0,192,255,0,5,
170,64,104,0,221,255,2,0,196573,0,0,192,255,0,5,0,0,192,255,0,5,64,0,128,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,0,5,64,0,128,255,0,5,0,0,192,255,0,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,64,5,
170,64,104,0,4,0,3,0,196612,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,0,0,0,0,0,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,0,5,
170,64,104,0,40,0,3,0,196648,64,0,192,255,64,5,64,0,192,255,64,5,64,0,192,255,64,5,64,0,128,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,0,0,0,5,
170,64,104,0,79,0,3,0,196687,64,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,0,5,
170,64,104,0,118,0,3,0,196726,0,0,192,255,0,5,0,0,192,255,64,5,0,0,128,255,64,5,0,0,128,255,64,5,0,0,128,255,64,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,128,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,0,5,
170,64,104,0,157,0,3,0,196765,64,0,0,0,0,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,
170,64,104,0,196,0,3,0,196804,0,0,192,255,0,5,64,0,128,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,235,0,3,0,196843,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,18,1,3,0,196882,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,128,255,0,5,
170,64,104,0,57,1,3,0,196921,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,93,1,3,0,196957,0,0,192,255,0,5,0,0,0,0,0,5,0,0,192,255,0,5,0,0,0,0,0,5,64,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,128,255,0,5,
170,64,104,0,132,1,3,0,196996,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,171,1,3,0,197035,64,0,192,255,0,5,64,0,128,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,
170,64,104,0,210,1,3,0,197074,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,
170,64,104,0,249,1,3,0,197113,0,0,128,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,128,255,0,5,64,0,128,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,32,2,3,0,197152,64,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,0,0,0,5,0,0,192,255,0,5,0,0,192,255,64,5,64,0,192,255,0,5,64,0,128,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,
170,64,104,0,71,2,3,0,197191,64,0,128,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,128,255,64,5,0,0,192,255,0,5,64,0,0,0,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,0,0,0,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,64,0,0,0,0,5,
170,64,104,0,110,2,3,0,197230,64,0,0,0,0,5,0,0,192,255,128,5,64,0,192,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,0,0,0,5,0,0,0,0,0,5,
170,64,104,0,146,2,3,0,197266,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,
170,64,104,0,185,2,3,0,197305,64,0,128,255,0,5,64,0,192,255,0,5,64,0,128,255,64,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,0,0,192,255,0,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,0,0,0,0,64,5,
170,64,104,0,221,2,3,0,197341,64,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,64,5,
